,date,user,activity,timestamp,x-axis,y-axis,z-axis
59759,1970-01-02 12:22:30.500,19,Upstairs,130950521486000.0,-5.48,-4.82,0.84
59760,1970-01-02 12:22:31.000,19,Upstairs,130951001924000.0,-10.34,1.42,0.99
59761,1970-01-02 12:22:31.500,19,Upstairs,130951521486000.0,-0.76,-4.18,2.11
59762,1970-01-02 12:22:32.000,19,Upstairs,130952001619000.0,-10.34,0.15,-0.34
59763,1970-01-02 12:22:32.500,19,Upstairs,130952521516000.0,-3.17,-4.79,-2.96
59764,1970-01-02 12:22:33.000,19,Upstairs,130953002138000.0,-11.8,2.15,-1.84
59765,1970-01-02 12:22:33.500,19,Upstairs,130953521516000.0,-3.11,-3.64,0.76
59766,1970-01-02 12:22:34.000,19,Upstairs,130954002046000.0,-15.36,2.49,-1.46
59767,1970-01-02 12:22:34.500,19,Upstairs,130954521608000.0,-5.79,2.26,4.14
59768,1970-01-02 12:22:35.000,19,Upstairs,130955001955000.0,-13.18,2.98,-0.76
59769,1970-01-02 12:22:35.500,19,Upstairs,130955521516000.0,-4.25,-4.14,-0.69
59770,1970-01-02 12:22:36.000,19,Upstairs,130956001741000.0,-10.99,3.11,-1.18
59771,1970-01-02 12:22:36.500,19,Upstairs,130956521486000.0,-2.72,-3.98,-1.04
59772,1970-01-02 12:22:37.000,19,Upstairs,130957001924000.0,-6.02,1.27,0.0
59789,1970-01-02 12:23:06.000,19,Downstairs,130986071931000.0,1.88,8.81,3.49
59790,1970-01-02 12:23:06.500,19,Downstairs,130986551454000.0,-1.84,8.62,-4.94
59791,1970-01-02 12:23:07.000,19,Downstairs,130987031496000.0,-0.95,9.85,0.04
59792,1970-01-02 12:23:07.500,19,Downstairs,130987511598000.0,2.49,7.89,-3.06
59793,1970-01-02 12:23:08.000,19,Downstairs,130988031496000.0,-9.15,11.22,10.38
59794,1970-01-02 12:23:08.500,19,Downstairs,130988551485000.0,-5.98,7.27,-2.98
59795,1970-01-02 12:23:09.000,19,Downstairs,130989031496000.0,-1.73,6.05,-0.27
59796,1970-01-02 12:23:09.500,19,Downstairs,130989511598000.0,-3.41,18.24,-1.95
59797,1970-01-02 12:23:10.000,19,Downstairs,130990031465000.0,2.34,8.35,-0.76
59798,1970-01-02 12:23:10.500,19,Downstairs,130990521516000.0,-3.41,11.75,1.33
59799,1970-01-02 12:23:11.000,19,Downstairs,130991041505000.0,2.45,1.76,-2.26
59800,1970-01-02 12:23:11.500,19,Downstairs,130991521516000.0,-6.24,10.46,5.71
59801,1970-01-02 12:23:12.000,19,Downstairs,130992001649000.0,-7.27,5.71,-3.95
59802,1970-01-02 12:23:12.500,19,Downstairs,130992521608000.0,-1.69,1.95,-1.65
59803,1970-01-02 12:23:13.000,19,Downstairs,130993002077000.0,1.23,6.82,1.92
59804,1970-01-02 12:23:13.500,19,Downstairs,130993521486000.0,-2.11,7.4,-0.61
59805,1970-01-02 12:23:14.000,19,Downstairs,130994041658000.0,-3.99,4.56,-0.46
59806,1970-01-02 12:23:14.500,19,Downstairs,130994521486000.0,-4.21,7.16,-0.11
59807,1970-01-02 12:23:15.000,19,Downstairs,130995041536000.0,-1.33,3.83,-1.8
59808,1970-01-02 12:23:15.500,19,Downstairs,130995521486000.0,-0.46,9.23,2.37
59810,1970-01-02 12:23:16.500,19,Downstairs,130996521516000.0,1.46,5.56,-1.14
59811,1970-01-02 12:23:17.000,19,Downstairs,130997041627000.0,-7.67,9.58,16.02
59812,1970-01-02 12:23:17.500,19,Downstairs,130997521486000.0,-4.52,4.99,-3.64
59813,1970-01-02 12:23:18.000,19,Downstairs,130998001649000.0,0.61,7.21,-0.8
59814,1970-01-02 12:23:18.500,19,Downstairs,130998521486000.0,0.34,18.92,-2.83
59815,1970-01-02 12:23:19.000,19,Downstairs,130999042146000.0,2.11,13.14,-2.03
59816,1970-01-02 12:23:19.500,19,Downstairs,130999521547000.0,-1.95,13.4,-2.3
59817,1970-01-02 12:23:20.000,19,Downstairs,131000001619000.0,-2.91,18.35,-1.84
59818,1970-01-02 12:23:20.500,19,Downstairs,131000521608000.0,2.11,10.46,2.72
59819,1970-01-02 12:23:21.000,19,Downstairs,131001041627000.0,-0.89,15.89,0.34
59820,1970-01-02 12:23:21.500,19,Downstairs,131001521516000.0,-7.12,19.76,-1.18
59821,1970-01-02 12:23:22.000,19,Downstairs,131002001741000.0,-9.0,19.46,-3.76
59822,1970-01-02 12:23:22.500,19,Downstairs,131002521638000.0,-5.98,19.76,-1.99
59823,1970-01-02 12:23:23.000,19,Downstairs,131003041505000.0,-0.95,12.03,-0.19
59824,1970-01-02 12:23:23.500,19,Downstairs,131003521608000.0,-0.84,15.6,-8.47
59825,1970-01-02 12:23:24.000,19,Downstairs,131004001649000.0,-7.12,13.02,1.76
59826,1970-01-02 12:23:24.500,19,Downstairs,131004521638000.0,-3.3,6.36,0.38
59827,1970-01-02 12:23:25.000,19,Downstairs,131005041597000.0,1.5,5.09,1.57
59828,1970-01-02 12:23:25.500,19,Downstairs,131005521486000.0,-9.34,16.13,2.87
59829,1970-01-02 12:23:26.000,19,Downstairs,131006041627000.0,-1.92,14.6,8.92
59831,1970-01-02 12:23:27.000,19,Downstairs,131007001985000.0,-6.05,15.17,-11.45
59832,1970-01-02 12:23:27.500,19,Downstairs,131007521486000.0,-10.42,19.27,-3.57
59833,1970-01-02 12:23:28.000,19,Downstairs,131008041597000.0,-0.5,14.75,1.33
59834,1970-01-02 12:23:28.500,19,Downstairs,131008521486000.0,-1.99,6.7,0.04
59835,1970-01-02 12:23:29.000,19,Downstairs,131009041505000.0,2.07,15.36,-4.56
59836,1970-01-02 12:23:29.500,19,Downstairs,131009511598000.0,-4.9,9.96,-2.22
59837,1970-01-02 12:23:30.000,19,Downstairs,131010031557000.0,-8.66,19.34,-8.24
59838,1970-01-02 12:23:30.500,19,Downstairs,131010551576000.0,1.95,6.17,-5.33
59839,1970-01-02 12:23:31.000,19,Downstairs,131011031587000.0,2.18,9.38,0.34
59840,1970-01-02 12:23:31.500,19,Downstairs,131011551485000.0,-3.38,7.5,-1.04
59841,1970-01-02 12:23:32.000,19,Downstairs,131012031435000.0,-3.11,7.25,0.69
59842,1970-01-02 12:23:32.500,19,Downstairs,131012511507000.0,-1.12,9.28,-0.93
59843,1970-01-02 12:23:33.000,19,Downstairs,131013031557000.0,8.12,8.28,-1.08
59844,1970-01-02 12:23:33.500,19,Downstairs,131013551515000.0,-10.88,19.7,-4.48
59845,1970-01-02 12:23:34.000,19,Downstairs,131014031404000.0,-0.5,18.31,-2.96
59846,1970-01-02 12:23:34.500,19,Downstairs,131014511324000.0,-0.69,19.27,-7.44
59847,1970-01-02 12:23:35.000,19,Downstairs,131015031557000.0,-1.69,19.72,-9.11
59848,1970-01-02 12:23:35.500,19,Downstairs,131015551515000.0,-6.44,18.58,-8.77
59849,1970-01-02 12:23:36.000,19,Downstairs,131016031435000.0,6.28,7.63,6.97
59850,1970-01-02 12:23:36.500,19,Downstairs,131016551454000.0,-1.57,5.71,-0.27
59860,1970-01-02 12:23:52.000,19,Upstairs,131032241640000.0,-1.31,14.94,-1.23
59861,1970-01-02 12:23:52.500,19,Upstairs,131032521547000.0,-1.92,3.34,0.57
59862,1970-01-02 12:23:53.000,19,Upstairs,131033041627000.0,-0.31,6.51,0.53
59863,1970-01-02 12:23:53.500,19,Upstairs,131033521516000.0,-2.79,6.02,-2.18
59864,1970-01-02 12:23:54.000,19,Upstairs,131034011476000.0,-3.15,5.37,0.0
59865,1970-01-02 12:23:54.500,19,Upstairs,131034531587000.0,-0.53,2.87,4.82
59866,1970-01-02 12:23:55.000,19,Upstairs,131035011476000.0,-2.96,5.01,-0.53
59867,1970-01-02 12:23:55.500,19,Upstairs,131035531587000.0,-2.22,2.45,1.04
59868,1970-01-02 12:23:56.000,19,Upstairs,131036011446000.0,-3.53,4.75,0.42
59869,1970-01-02 12:23:56.500,19,Upstairs,131036531618000.0,-5.22,6.63,-4.33
59870,1970-01-02 12:23:57.000,19,Upstairs,131037011598000.0,-6.93,7.21,-0.5
59871,1970-01-02 12:23:57.500,19,Upstairs,131037531618000.0,-6.36,7.74,-2.64
59872,1970-01-02 12:23:58.000,19,Upstairs,131038011568000.0,-6.02,8.43,-0.19
59873,1970-01-02 12:23:58.500,19,Upstairs,131038531618000.0,-6.93,6.09,-5.6
59874,1970-01-02 12:23:59.000,19,Upstairs,131039011507000.0,-7.35,14.33,1.73
59875,1970-01-02 12:23:59.500,19,Upstairs,131039531618000.0,-7.46,6.89,1.08
59876,1970-01-02 12:24:00.000,19,Upstairs,131040011507000.0,-7.31,-0.89,-2.96
59877,1970-01-02 12:24:00.500,19,Upstairs,131040531496000.0,-7.5,7.08,-0.65
59878,1970-01-02 12:24:01.000,19,Upstairs,131041011476000.0,-6.17,4.63,-3.6
59879,1970-01-02 12:24:01.500,19,Upstairs,131041531465000.0,-5.22,4.37,-0.23
59881,1970-01-02 12:24:02.500,19,Upstairs,131042531465000.0,-2.98,7.89,-0.95
59882,1970-01-02 12:24:03.000,19,Upstairs,131043011476000.0,-3.11,5.63,-1.65
59883,1970-01-02 12:24:03.500,19,Upstairs,131043531618000.0,-1.12,3.76,-0.5
59884,1970-01-02 12:24:04.000,19,Upstairs,131044011568000.0,-4.52,5.28,-0.95
59885,1970-01-02 12:24:04.500,19,Upstairs,131044531618000.0,-1.57,2.15,-0.08
59886,1970-01-02 12:24:05.000,19,Upstairs,131045011629000.0,-6.09,3.64,-1.99
59887,1970-01-02 12:24:05.500,19,Upstairs,131045541597000.0,-1.76,1.5,1.08
59888,1970-01-02 12:24:06.000,19,Upstairs,131046021516000.0,-3.95,4.9,0.99
59889,1970-01-02 12:24:06.500,19,Upstairs,131046541627000.0,-4.6,8.12,1.38
59890,1970-01-02 12:24:07.000,19,Upstairs,131047021486000.0,-6.82,5.33,-3.79
59891,1970-01-02 12:24:07.500,19,Upstairs,131047541627000.0,-9.53,8.05,-2.03
59892,1970-01-02 12:24:08.000,19,Upstairs,131048021486000.0,-8.85,11.73,-3.21
59893,1970-01-02 12:24:08.500,19,Upstairs,131048541627000.0,-6.02,5.41,2.11
59894,1970-01-02 12:24:09.000,19,Upstairs,131049021608000.0,-14.18,0.04,-2.26
59895,1970-01-02 12:24:09.500,19,Upstairs,131049541505000.0,-6.74,5.98,1.46
59896,1970-01-02 12:24:10.000,19,Upstairs,131050021486000.0,-8.01,3.64,1.42
59897,1970-01-02 12:24:10.500,19,Upstairs,131050511659000.0,-5.75,7.82,0.04
59898,1970-01-02 12:24:11.000,19,Upstairs,131051031465000.0,-8.35,1.12,-1.12
59899,1970-01-02 12:24:11.500,19,Upstairs,131051511476000.0,-6.7,8.58,-0.34
59900,1970-01-02 12:24:12.000,19,Upstairs,131052031404000.0,-6.05,7.5,-4.14
59902,1970-01-02 12:24:13.000,19,Upstairs,131053011598000.0,-12.53,10.27,3.02
59903,1970-01-02 12:24:13.500,19,Upstairs,131053531343000.0,-7.74,11.75,-1.04
59904,1970-01-02 12:24:14.000,19,Upstairs,131054011476000.0,-10.65,13.67,4.59
59905,1970-01-02 12:24:14.500,19,Upstairs,131054531496000.0,-10.88,13.33,9.62
59906,1970-01-02 12:24:15.000,19,Upstairs,131055011476000.0,-8.54,8.92,4.06
59907,1970-01-02 12:24:15.500,19,Upstairs,131055531496000.0,-0.19,11.14,3.95
59908,1970-01-02 12:24:16.000,19,Upstairs,131056011507000.0,-8.35,8.85,-1.73
59909,1970-01-02 12:24:16.500,19,Upstairs,131056592195000.0,-6.28,2.87,0.69
59910,1970-01-02 12:24:17.000,19,Upstairs,131057031587000.0,-4.1,8.05,-0.84
59911,1970-01-02 12:24:17.500,19,Upstairs,131057511537000.0,-5.18,-0.15,0.65
59912,1970-01-02 12:24:18.000,19,Upstairs,131058031435000.0,-5.75,9.96,-1.46
59913,1970-01-02 12:24:18.500,19,Upstairs,131058511476000.0,-4.6,3.76,0.27
59914,1970-01-02 12:24:19.000,19,Upstairs,131059041505000.0,-6.24,6.24,-0.42
59915,1970-01-02 12:24:19.500,19,Upstairs,131059521516000.0,-4.63,3.87,-1.95
59916,1970-01-02 12:24:20.000,19,Upstairs,131060043520000.0,-2.83,3.87,0.76
59917,1970-01-02 12:24:20.500,19,Upstairs,131060601320000.0,-5.05,1.69,0.27
59918,1970-01-02 12:24:21.000,19,Upstairs,131061062257000.0,-3.06,3.57,0.11
59919,1970-01-02 12:24:21.500,19,Upstairs,131061511507000.0,-6.55,2.83,-4.21
59920,1970-01-02 12:24:22.000,19,Upstairs,131062031587000.0,-6.32,6.7,-1.12
59921,1970-01-02 12:24:22.500,19,Upstairs,131062511598000.0,-7.46,14.06,-4.44
59923,1970-01-02 12:24:23.500,19,Upstairs,131063511629000.0,-12.87,13.63,3.6
59924,1970-01-02 12:24:24.000,19,Upstairs,131064031465000.0,-15.55,15.75,-1.14
59925,1970-01-02 12:24:24.500,19,Upstairs,131064511507000.0,-12.98,15.79,2.75
59926,1970-01-02 12:24:25.000,19,Upstairs,131065031587000.0,-18.89,17.58,-7.35
59927,1970-01-02 12:24:25.500,19,Upstairs,131065511476000.0,-14.37,8.89,1.84
59928,1970-01-02 12:24:26.000,19,Upstairs,131066034151000.0,-18.81,15.21,-8.66
59929,1970-01-02 12:24:26.500,19,Upstairs,131066521516000.0,-15.17,11.69,3.3
59930,1970-01-02 12:24:27.000,19,Upstairs,131067041505000.0,-18.62,16.7,-2.68
59931,1970-01-02 12:24:27.500,19,Upstairs,131067521516000.0,-10.95,12.6,0.69
59932,1970-01-02 12:24:28.000,19,Upstairs,131068041597000.0,-10.84,5.98,-2.87
59933,1970-01-02 12:24:28.500,19,Upstairs,131068521516000.0,-14.98,14.14,-0.89
59934,1970-01-02 12:24:29.000,19,Upstairs,131069041597000.0,-3.38,0.31,-0.38
59935,1970-01-02 12:24:29.500,19,Upstairs,131069521516000.0,-6.63,6.78,0.19
59936,1970-01-02 12:24:30.000,19,Upstairs,131070041597000.0,-10.04,6.89,-2.64
59937,1970-01-02 12:24:30.500,19,Upstairs,131070521486000.0,-4.25,10.12,-1.42
59938,1970-01-02 12:24:31.000,19,Upstairs,131071041505000.0,-7.31,6.17,0.11
59939,1970-01-02 12:24:31.500,19,Upstairs,131071521486000.0,-7.27,0.5,-0.23
59940,1970-01-02 12:24:32.000,19,Upstairs,131072041505000.0,-7.21,6.4,-0.42
59941,1970-01-02 12:24:32.500,19,Upstairs,131072521486000.0,-8.81,7.7,-2.72
59942,1970-01-02 12:24:33.000,19,Upstairs,131073041627000.0,-4.94,9.38,0.23
59944,1970-01-02 12:24:34.000,19,Upstairs,131074041475000.0,-2.22,7.74,-1.95
59945,1970-01-02 12:24:34.500,19,Upstairs,131074521516000.0,-8.69,5.43,-0.23
59946,1970-01-02 12:24:35.000,19,Upstairs,131075041475000.0,-6.09,1.5,-0.46
59947,1970-01-02 12:24:35.500,19,Upstairs,131075521516000.0,-4.33,7.12,0.34
59948,1970-01-02 12:24:36.000,19,Upstairs,131076041475000.0,-6.13,5.24,-1.84
59949,1970-01-02 12:24:36.500,19,Upstairs,131076521608000.0,-3.49,3.49,0.5
59950,1970-01-02 12:24:37.000,19,Upstairs,131077041475000.0,-14.67,0.42,-0.15
59951,1970-01-02 12:24:37.500,19,Upstairs,131077521638000.0,-9.08,8.05,-0.19
59952,1970-01-02 12:24:38.000,19,Upstairs,131078041627000.0,-6.21,7.31,-3.11
59953,1970-01-02 12:24:38.500,19,Upstairs,131078521516000.0,-5.52,5.13,-1.88
59954,1970-01-02 12:24:39.000,19,Upstairs,131079041475000.0,-8.81,12.41,-0.19
59955,1970-01-02 12:24:39.500,19,Upstairs,131079521638000.0,-12.03,12.72,4.52
59956,1970-01-02 12:24:40.000,19,Upstairs,131080041475000.0,-6.89,6.28,0.15
59957,1970-01-02 12:24:40.500,19,Upstairs,131080521638000.0,-9.34,3.53,-0.69
59958,1970-01-02 12:24:41.000,19,Upstairs,131081041505000.0,-8.01,4.25,0.91
59959,1970-01-02 12:24:41.500,19,Upstairs,131081521516000.0,-7.35,6.4,-0.5
59960,1970-01-02 12:24:42.000,19,Upstairs,131082051302000.0,-9.19,9.43,-0.46
59961,1970-01-02 12:24:42.500,19,Upstairs,131082531618000.0,-11.41,10.0,0.15
59962,1970-01-02 12:24:43.000,19,Upstairs,131083011476000.0,-12.03,19.34,-0.95
59963,1970-01-02 12:24:43.500,19,Upstairs,131083531465000.0,-10.34,10.15,-1.42
59965,1970-01-02 12:24:44.500,19,Upstairs,131084531496000.0,-18.39,13.33,0.72
59966,1970-01-02 12:24:45.000,19,Upstairs,131085011476000.0,-2.56,-0.76,0.61
59967,1970-01-02 12:24:45.500,19,Upstairs,131085531465000.0,-6.93,5.63,-0.72
59968,1970-01-02 12:24:46.000,19,Upstairs,131086021608000.0,-7.25,8.05,-4.06
59969,1970-01-02 12:24:46.500,19,Upstairs,131086541627000.0,-19.23,19.76,-0.08
59970,1970-01-02 12:24:47.000,19,Upstairs,131087031587000.0,-4.9,-1.31,-0.76
59971,1970-01-02 12:24:47.500,19,Upstairs,131087521516000.0,-6.21,5.05,-0.38
59972,1970-01-02 12:24:48.000,19,Upstairs,131088041597000.0,-8.24,10.12,-5.13
59973,1970-01-02 12:24:48.500,19,Upstairs,131088521638000.0,-7.44,6.13,-0.34
59974,1970-01-02 12:24:49.000,19,Upstairs,131089041536000.0,-9.04,5.41,-4.48
59975,1970-01-02 12:24:49.500,19,Upstairs,131089521516000.0,-3.26,7.06,-3.45
59976,1970-01-02 12:24:50.000,19,Upstairs,131090041505000.0,-10.57,9.3,1.12
59977,1970-01-02 12:24:50.500,19,Upstairs,131090521638000.0,-13.29,14.02,-9.28
59978,1970-01-02 12:24:51.000,19,Upstairs,131091041475000.0,-13.33,9.85,-0.42
59979,1970-01-02 12:24:51.500,19,Upstairs,131091521486000.0,-3.3,-2.79,0.53
59980,1970-01-02 12:24:52.000,19,Upstairs,131092041475000.0,-9.38,7.89,0.27
59981,1970-01-02 12:24:52.500,19,Upstairs,131092531465000.0,-6.21,0.61,-1.31
59982,1970-01-02 12:24:53.000,19,Upstairs,131093011446000.0,-7.55,6.85,0.65
59983,1970-01-02 12:24:53.500,19,Upstairs,131093531496000.0,-7.06,7.89,-2.64
59984,1970-01-02 12:24:54.000,19,Upstairs,131094011476000.0,-6.51,3.68,0.84
59988,1970-01-02 12:25:10.500,19,Downstairs,131110931581000.0,5.94,3.87,0.15
59989,1970-01-02 12:25:11.000,19,Downstairs,131111011507000.0,-0.15,1.84,-3.83
59990,1970-01-02 12:25:11.500,19,Downstairs,131111531526000.0,0.72,5.79,-2.3
59991,1970-01-02 12:25:12.000,19,Downstairs,131112011446000.0,5.43,1.65,-1.31
59992,1970-01-02 12:25:12.500,19,Downstairs,131112531496000.0,10.04,2.96,2.18
59993,1970-01-02 12:25:13.000,19,Downstairs,131113031648000.0,18.54,13.21,-1.31
59994,1970-01-02 12:25:13.500,19,Downstairs,131113511659000.0,11.03,7.74,1.8
59995,1970-01-02 12:25:14.000,19,Downstairs,131114031526000.0,9.53,12.79,-1.88
59996,1970-01-02 12:25:14.500,19,Downstairs,131114511659000.0,6.7,5.43,-0.31
59997,1970-01-02 12:25:15.000,19,Downstairs,131115031465000.0,7.21,-6.02,-0.5
59998,1970-01-02 12:25:15.500,19,Downstairs,131115511659000.0,5.86,0.34,10.5
59999,1970-01-02 12:25:16.000,19,Downstairs,131116031465000.0,16.93,19.46,-9.15
60000,1970-01-02 12:25:16.500,19,Downstairs,131116511720000.0,16.7,-4.06,-2.72
60001,1970-01-02 12:25:17.000,19,Downstairs,131117031587000.0,16.47,-6.47,-1.5
60002,1970-01-02 12:25:17.500,19,Downstairs,131117521699000.0,9.47,12.79,-0.46
60003,1970-01-02 12:25:18.000,19,Downstairs,131118001588000.0,3.72,2.11,-1.18
60004,1970-01-02 12:25:18.500,19,Downstairs,131118521608000.0,6.63,6.36,-1.18
60005,1970-01-02 12:25:19.000,19,Downstairs,131119001955000.0,2.6,2.72,-3.34
60006,1970-01-02 12:25:19.500,19,Downstairs,131119521730000.0,3.53,3.72,-1.88
60007,1970-01-02 12:25:20.000,19,Downstairs,131120001619000.0,14.18,1.18,3.64
60009,1970-01-02 12:25:21.000,19,Downstairs,131121001619000.0,11.37,5.71,-0.76
60010,1970-01-02 12:25:21.500,19,Downstairs,131121521638000.0,17.2,1.65,-2.41
60011,1970-01-02 12:25:22.000,19,Downstairs,131122001558000.0,17.12,18.01,-8.24
60012,1970-01-02 12:25:22.500,19,Downstairs,131122521730000.0,13.82,6.28,14.02
60013,1970-01-02 12:25:23.000,19,Downstairs,131123001527000.0,3.02,2.79,-0.93
60014,1970-01-02 12:25:23.500,19,Downstairs,131123521730000.0,9.04,15.24,5.48
60015,1970-01-02 12:25:24.000,19,Downstairs,131124021761000.0,9.19,16.59,-0.53
60016,1970-01-02 12:25:24.500,19,Downstairs,131124501619000.0,1.65,1.12,11.92
60017,1970-01-02 12:25:25.000,19,Downstairs,131125021608000.0,4.21,2.64,12.95
60018,1970-01-02 12:25:25.500,19,Downstairs,131125501619000.0,13.87,-0.34,13.78
60019,1970-01-02 12:25:26.000,19,Downstairs,131126031526000.0,5.56,10.31,-9.47
60020,1970-01-02 12:25:26.500,19,Downstairs,131126513704000.0,17.35,9.7,-0.31
60021,1970-01-02 12:25:27.000,19,Downstairs,131127031404000.0,3.45,6.74,2.11
60022,1970-01-02 12:25:27.500,19,Downstairs,131127511598000.0,4.71,2.6,-0.19
60023,1970-01-02 12:25:28.000,19,Downstairs,131128031526000.0,2.03,4.56,-0.99
60024,1970-01-02 12:25:28.500,19,Downstairs,131128501619000.0,8.43,-0.04,1.04
60025,1970-01-02 12:25:29.000,19,Downstairs,131129021638000.0,4.37,4.9,-1.54
60026,1970-01-02 12:25:29.500,19,Downstairs,131129501619000.0,1.31,4.75,4.44
60027,1970-01-02 12:25:30.000,19,Downstairs,131130021669000.0,1.31,5.01,-3.3
60028,1970-01-02 12:25:30.500,19,Downstairs,131130501497000.0,6.4,4.52,-0.69
60030,1970-01-02 12:25:31.500,19,Downstairs,131131501497000.0,7.65,5.94,13.99
60031,1970-01-02 12:25:32.000,19,Downstairs,131132021608000.0,3.72,6.28,7.74
60032,1970-01-02 12:25:32.500,19,Downstairs,131132501497000.0,5.6,10.19,-6.05
60033,1970-01-02 12:25:33.000,19,Downstairs,131133021638000.0,13.1,16.55,-7.86
60034,1970-01-02 12:25:33.500,19,Downstairs,131133511476000.0,2.6,2.34,-4.37
60035,1970-01-02 12:25:34.000,19,Downstairs,131134071504000.0,19.89,17.54,-14.21
60036,1970-01-02 12:25:34.500,19,Downstairs,131134521638000.0,2.75,5.75,0.0
60037,1970-01-02 12:25:35.000,19,Downstairs,131135001924000.0,7.65,5.63,-0.27
60038,1970-01-02 12:25:35.500,19,Downstairs,131135531465000.0,4.9,-6.55,-1.23
60039,1970-01-02 12:25:36.000,19,Downstairs,131136011537000.0,11.5,9.7,3.11
60040,1970-01-02 12:25:36.500,19,Downstairs,131136531526000.0,11.84,-7.25,3.68
60041,1970-01-02 12:25:37.000,19,Downstairs,131137011446000.0,15.98,-12.95,1.12
60042,1970-01-02 12:25:37.500,19,Downstairs,131137531618000.0,0.53,3.3,-1.33
60043,1970-01-02 12:25:38.000,19,Downstairs,131138011415000.0,6.78,6.97,-0.65
60044,1970-01-02 12:25:38.500,19,Downstairs,131138501497000.0,18.73,11.6,-4.02
60045,1970-01-02 12:25:39.000,19,Downstairs,131139021761000.0,2.64,2.34,-1.46
60046,1970-01-02 12:25:39.500,19,Downstairs,131139529237000.0,14.4,-0.11,0.57
60047,1970-01-02 12:25:40.000,19,Downstairs,131140011415000.0,17.01,11.11,-7.16
60048,1970-01-02 12:25:40.500,19,Downstairs,131140531435000.0,12.49,13.4,-8.69
60049,1970-01-02 12:25:41.000,19,Downstairs,131141011415000.0,6.21,3.3,-4.63
60051,1970-01-02 12:25:53.000,19,Upstairs,131153301485000.0,1.23,12.03,-2.79
60052,1970-01-02 12:25:53.500,19,Upstairs,131153501497000.0,-1.88,0.5,1.88
60053,1970-01-02 12:25:54.000,19,Upstairs,131154061616000.0,3.79,13.87,0.65
60054,1970-01-02 12:25:54.500,19,Upstairs,131154501497000.0,0.38,18.24,-4.82
60055,1970-01-02 12:25:55.000,19,Upstairs,131155021486000.0,-6.47,19.46,3.87
60056,1970-01-02 12:25:55.500,19,Upstairs,131155501466000.0,-2.41,18.81,-2.41
60057,1970-01-02 12:25:56.000,19,Upstairs,131156021486000.0,-1.42,-1.76,-0.31
60058,1970-01-02 12:25:56.500,19,Upstairs,131156521516000.0,4.37,9.96,-0.46
60059,1970-01-02 12:25:57.000,19,Upstairs,131157001772000.0,-12.41,16.82,2.83
60060,1970-01-02 12:25:57.500,19,Upstairs,131157521516000.0,-4.29,14.82,-3.53
60061,1970-01-02 12:25:58.000,19,Upstairs,131158001558000.0,-1.8,4.56,1.08
60062,1970-01-02 12:25:58.500,19,Upstairs,131158521608000.0,-1.31,11.92,-8.96
60063,1970-01-02 12:25:59.000,19,Upstairs,131159001894000.0,-9.66,19.76,-1.38
60064,1970-01-02 12:25:59.500,19,Upstairs,131159521516000.0,-1.92,1.23,-0.65
60065,1970-01-02 12:26:00.000,19,Upstairs,131160004701000.0,2.45,1.92,-1.18
60066,1970-01-02 12:26:00.500,19,Upstairs,131160521608000.0,-2.3,0.5,-2.26
60067,1970-01-02 12:26:01.000,19,Upstairs,131161001772000.0,-11.14,16.02,-1.99
60068,1970-01-02 12:26:01.500,19,Upstairs,131161521486000.0,1.27,8.01,-2.15
60069,1970-01-02 12:26:02.000,19,Upstairs,131162001527000.0,0.72,-1.8,-1.73
60070,1970-01-02 12:26:02.500,19,Upstairs,131162521608000.0,-0.69,18.2,-6.21
60072,1970-01-02 12:26:03.500,19,Upstairs,131163521608000.0,-10.19,8.08,-6.82
60073,1970-01-02 12:26:04.000,19,Upstairs,131164002199000.0,-5.71,4.6,-0.57
60074,1970-01-02 12:26:04.500,19,Upstairs,131164521455000.0,-10.8,9.15,-3.87
60075,1970-01-02 12:26:05.000,19,Upstairs,131165001802000.0,-12.53,13.29,-1.08
60076,1970-01-02 12:26:05.500,19,Upstairs,131165521486000.0,-8.73,6.47,-3.91
60077,1970-01-02 12:26:06.000,19,Upstairs,131166041292000.0,-6.66,8.81,0.57
60078,1970-01-02 12:26:06.500,19,Upstairs,131166571626000.0,-8.89,1.69,1.8
60079,1970-01-02 12:26:07.000,19,Upstairs,131167021516000.0,-5.01,5.22,0.76
60080,1970-01-02 12:26:07.500,19,Upstairs,131167501588000.0,-4.33,2.03,2.96
60081,1970-01-02 12:26:08.000,19,Upstairs,131168021486000.0,-6.7,4.86,1.38
